scenario,jour,minute,power_W
Foyer_Modeste,1,735,0.001
Foyer_Modeste,1,736,0.001
Foyer_Modeste,1,737,0.001
Foyer_Modeste,1,738,0.001
Foyer_Modeste,1,739,0.001
Foyer_Modeste,1,740,0.001
Foyer_Modeste,1,741,0.001
Foyer_Modeste,1,742,0.001
Foyer_Modeste,1,743,0.001
Foyer_Modeste,1,744,0.001
Foyer_Modeste,1,745,0.001
Foyer_Modeste,1,746,0.001
Foyer_Modeste,1,747,0.001
Foyer_Modeste,1,748,0.001
Foyer_Modeste,1,749,0.001
Foyer_Modeste,1,750,0.001
Foyer_Modeste,1,751,0.001
Foyer_Modeste,1,752,0.001
Foyer_Modeste,1,753,0.001
Foyer_Modeste,1,754,49.387909817420706
Foyer_Modeste,1,755,0.002
Foyer_Modeste,1,756,49.26830318143385
Foyer_Modeste,1,757,50.5457320480293
Foyer_Modeste,1,758,53.60836023849563
Foyer_Modeste,1,759,45.27771399277642
Foyer_Modeste,1,760,54.6640413988167
Foyer_Modeste,1,761,47.62222198435939
Foyer_Modeste,1,762,47.62222198435939
Foyer_Modeste,1,763,47.62222198435939
Foyer_Modeste,1,764,47.62222198435939
Foyer_Modeste,1,765,47.62222198435939
Foyer_Modeste,1,766,47.62222198435939
Foyer_Modeste,1,767,47.62222198435939
Foyer_Modeste,1,768,47.62222198435939
Foyer_Modeste,1,769,47.62222198435939
Foyer_Modeste,1,770,47.62222198435939
Foyer_Modeste,1,771,47.62222198435939
Foyer_Modeste,1,772,47.62222198435939
Foyer_Modeste,1,773,47.62222198435939
Foyer_Modeste,1,774,47.62222198435939
Foyer_Modeste,1,775,47.62222198435939
Foyer_Modeste,1,776,47.62222198435939
Foyer_Modeste,1,777,47.62222198435939
Foyer_Modeste,1,778,47.62222198435939
Foyer_Modeste,1,779,0.002
Foyer_Modeste,1,780,47.91641115373307
Foyer_Modeste,1,781,47.91641115373307
Foyer_Modeste,1,782,47.91641115373307
Foyer_Modeste,1,783,47.91641115373307
Foyer_Modeste,1,784,47.91641115373307
Foyer_Modeste,1,785,47.91641115373307
Foyer_Modeste,1,786,47.91641115373307
Foyer_Modeste,1,787,47.91641115373307
Foyer_Modeste,1,788,47.91641115373307
Foyer_Modeste,1,789,47.91641115373307
Foyer_Modeste,1,790,47.91641115373307
Foyer_Modeste,1,791,47.91641115373307
Foyer_Modeste,1,792,47.91641115373307
Foyer_Modeste,1,793,47.91641115373307
Foyer_Modeste,1,794,47.91641115373307
Foyer_Modeste,1,795,47.91641115373307
Foyer_Modeste,1,796,47.91641115373307
Foyer_Modeste,1,797,47.91641115373307
Foyer_Modeste,1,798,47.91641115373307
Foyer_Modeste,1,799,47.91641115373307
Foyer_Modeste,1,800,47.91641115373307
Foyer_Modeste,1,801,47.91641115373307
Foyer_Modeste,1,802,47.91641115373307
Foyer_Modeste,1,803,47.91641115373307
Foyer_Modeste,1,804,47.91641115373307
Foyer_Modeste,1,805,47.91641115373307
Foyer_Modeste,1,806,47.91641115373307
Foyer_Modeste,1,807,47.91641115373307
Foyer_Modeste,1,808,47.91641115373307
Foyer_Modeste,1,809,47.91641115373307
Foyer_Modeste,1,810,47.91641115373307
Foyer_Modeste,1,811,47.91641115373307
Foyer_Modeste,1,812,47.91641115373307
Foyer_Modeste,1,813,47.91641115373307
Foyer_Modeste,1,814,47.91641115373307
Foyer_Modeste,1,815,47.91641115373307
Foyer_Modeste,1,816,47.91641115373307
Foyer_Modeste,1,817,47.91641115373307
Foyer_Modeste,1,818,47.91641115373307
Foyer_Modeste,1,819,47.91641115373307
Foyer_Modeste,1,820,47.91641115373307
Foyer_Modeste,1,821,47.91641115373307
Foyer_Modeste,1,822,47.91641115373307
Foyer_Modeste,1,823,47.91641115373307
Foyer_Modeste,1,824,47.91641115373307
Foyer_Modeste,1,825,47.91641115373307
Foyer_Modeste,1,826,47.91641115373307
Foyer_Modeste,1,827,47.91641115373307
Foyer_Modeste,1,828,47.91641115373307
Foyer_Modeste,1,829,47.91641115373307
Foyer_Modeste,1,830,47.91641115373307
Foyer_Modeste,1,831,47.91641115373307
Foyer_Modeste,1,832,47.91641115373307
Foyer_Modeste,1,833,47.91641115373307
Foyer_Modeste,1,834,47.91641115373307
Foyer_Modeste,1,835,47.91641115373307
Foyer_Modeste,1,836,205.12223689792114
Foyer_Modeste,1,837,205.12223689792114
Foyer_Modeste,1,838,205.12223689792114
Foyer_Modeste,1,839,205.12223689792114
Foyer_Modeste,1,840,205.12223689792114
Foyer_Modeste,1,841,205.12223689792114
Foyer_Modeste,1,842,205.12223689792114
Foyer_Modeste,1,843,205.12223689792114
Foyer_Modeste,1,844,205.12223689792114
Foyer_Modeste,1,845,205.12223689792114
Foyer_Modeste,1,846,205.12223689792114
Foyer_Modeste,1,847,205.12223689792114
Foyer_Modeste,1,848,205.12223689792114
Foyer_Modeste,1,849,205.12223689792114
Foyer_Modeste,1,850,205.12223689792114
Foyer_Modeste,1,851,205.12223689792114
Foyer_Modeste,1,852,205.12223689792114
Foyer_Modeste,1,853,205.12223689792114
Foyer_Modeste,1,854,205.12223689792114
Foyer_Modeste,1,855,205.12223689792114
Foyer_Modeste,1,856,205.12223689792114
Foyer_Modeste,1,857,205.12223689792114
Foyer_Modeste,1,858,205.12223689792114
Foyer_Modeste,1,859,205.12223689792114
Foyer_Modeste,1,860,205.12223689792114
Foyer_Modeste,1,861,205.12223689792114
Foyer_Modeste,1,862,205.12223689792114
Foyer_Modeste,1,863,205.12223689792114
Foyer_Modeste,1,864,205.12223689792114
Foyer_Modeste,1,865,205.12223689792114
Foyer_Modeste,1,866,205.12223689792114
Foyer_Modeste,1,867,205.12223689792114
Foyer_Modeste,1,868,205.12223689792114
Foyer_Modeste,1,869,205.12223689792114
Foyer_Modeste,1,870,205.12223689792114
Foyer_Modeste,1,871,205.12223689792114
Foyer_Modeste,1,872,205.12223689792114
Foyer_Modeste,1,873,205.12223689792114
Foyer_Modeste,1,874,205.12223689792114
Foyer_Modeste,1,875,205.12223689792114
Foyer_Modeste,1,876,205.12223689792114
Foyer_Modeste,1,877,205.12223689792114
Foyer_Modeste,1,878,205.12223689792114
Foyer_Modeste,1,879,205.12223689792114
Foyer_Modeste,1,880,205.12223689792114
Foyer_Modeste,1,881,205.12223689792114
Foyer_Modeste,1,882,205.12223689792114
Foyer_Modeste,1,883,205.12223689792114
Foyer_Modeste,1,884,205.12223689792114
Foyer_Modeste,1,885,205.12223689792114
Foyer_Modeste,1,886,205.12223689792114
Foyer_Modeste,1,887,205.12223689792114
Foyer_Modeste,1,888,205.12223689792114
Foyer_Modeste,1,889,205.12223689792114
Foyer_Modeste,1,890,205.12223689792114
Foyer_Modeste,1,891,205.12223689792114
Foyer_Modeste,1,892,205.12223689792114
Foyer_Modeste,1,893,205.12223689792114
Foyer_Modeste,1,894,205.12223689792114
Foyer_Modeste,1,895,205.12223689792114
Foyer_Modeste,1,896,205.12223689792114
Foyer_Modeste,1,897,205.12223689792114
Foyer_Modeste,1,898,205.12223689792114
Foyer_Modeste,1,899,205.12223689792114
Foyer_Modeste,1,900,205.12223689792114
Foyer_Modeste,1,901,205.12223689792114
Foyer_Modeste,1,902,205.12223689792114
Foyer_Modeste,1,903,205.12223689792114
Foyer_Modeste,1,904,205.12223689792114
Foyer_Modeste,1,905,205.12223689792114
Foyer_Modeste,1,906,205.12223689792114
Foyer_Modeste,1,907,205.12223689792114
Foyer_Modeste,1,908,205.12223689792114
Foyer_Modeste,1,909,205.12223689792114
Foyer_Modeste,1,910,205.12223689792114
Foyer_Modeste,1,911,205.12223689792114
Foyer_Modeste,1,912,205.12223689792114
Foyer_Modeste,1,913,205.12223689792114
Foyer_Modeste,1,914,205.12223689792114
Foyer_Modeste,1,915,205.12223689792114
Foyer_Modeste,1,916,205.12223689792114
Foyer_Modeste,1,917,205.12223689792114
Foyer_Modeste,1,918,205.12223689792114
Foyer_Modeste,1,919,205.12223689792114
Foyer_Modeste,1,920,205.12223689792114
Foyer_Modeste,1,921,205.12223689792114
Foyer_Modeste,1,922,205.12223689792114
Foyer_Modeste,1,923,205.12223689792114
Foyer_Modeste,1,924,205.12223689792114
Foyer_Modeste,1,925,205.12223689792114
Foyer_Modeste,1,926,205.12223689792114
Foyer_Modeste,1,927,205.12223689792114
Foyer_Modeste,1,928,205.12223689792114
Foyer_Modeste,1,929,205.12223689792114
Foyer_Modeste,1,930,205.12223689792114
Foyer_Modeste,1,931,205.12223689792114
Foyer_Modeste,1,932,205.12223689792114
Foyer_Modeste,1,933,205.12223689792114
Foyer_Modeste,1,934,205.12223689792114
Foyer_Modeste,1,935,205.12223689792114
Foyer_Modeste,1,936,205.12223689792114
Foyer_Modeste,1,937,205.12223689792114
Foyer_Modeste,1,938,205.12223689792114
Foyer_Modeste,1,939,205.12223689792114
Foyer_Modeste,1,940,205.12223689792114
Foyer_Modeste,1,941,205.12223689792114
Foyer_Modeste,1,942,205.12223689792114
Foyer_Modeste,1,943,205.12223689792114
Foyer_Modeste,1,944,205.12223689792114
Foyer_Modeste,1,945,205.12223689792114
Foyer_Modeste,1,946,205.12223689792114
Foyer_Modeste,1,947,205.12223689792114
Foyer_Modeste,1,948,205.12223689792114
Foyer_Modeste,1,949,205.12223689792114
Foyer_Modeste,1,950,205.12223689792114
Foyer_Modeste,1,951,205.12223689792114
Foyer_Modeste,1,952,205.12223689792114
Foyer_Modeste,1,953,205.12223689792114
Foyer_Modeste,1,954,205.12223689792114
Foyer_Modeste,1,955,205.12223689792114
Foyer_Modeste,1,956,205.12223689792114
Foyer_Modeste,1,957,205.12223689792114
Foyer_Modeste,1,958,205.12223689792114
Foyer_Modeste,1,959,205.12223689792114
Foyer_Modeste,1,960,205.12223689792114
Foyer_Modeste,1,961,205.12223689792114
Foyer_Modeste,1,962,205.12223689792114
Foyer_Modeste,1,963,205.12223689792114
Foyer_Modeste,1,964,205.12223689792114
Foyer_Modeste,1,965,205.12223689792114
Foyer_Modeste,1,966,205.12223689792114
Foyer_Modeste,1,967,205.12223689792114
Foyer_Modeste,1,968,205.12223689792114
Foyer_Modeste,1,969,205.12223689792114
Foyer_Modeste,1,970,205.12223689792114
Foyer_Modeste,1,971,205.12223689792114
Foyer_Modeste,1,972,205.12223689792114
Foyer_Modeste,1,973,205.12223689792114
Foyer_Modeste,1,974,205.12223689792114
Foyer_Modeste,1,975,205.12223689792114
Foyer_Modeste,1,976,205.12223689792114
Foyer_Modeste,1,977,205.12223689792114
Foyer_Modeste,1,978,205.12223689792114
Foyer_Modeste,1,979,205.12223689792114
Foyer_Modeste,1,980,205.12223689792114
Foyer_Modeste,1,981,205.12223689792114
Foyer_Modeste,1,982,205.12223689792114
Foyer_Modeste,1,983,205.12223689792114
Foyer_Modeste,1,984,205.12223689792114
Foyer_Modeste,1,985,205.12223689792114
Foyer_Modeste,1,986,205.12223689792114
Foyer_Modeste,1,987,205.12223689792114
Foyer_Modeste,1,988,205.12223689792114
Foyer_Modeste,1,989,205.12223689792114
Foyer_Modeste,1,990,205.12223689792114
Foyer_Modeste,1,991,205.12223689792114
Foyer_Modeste,1,992,205.12223689792114
Foyer_Modeste,1,993,205.12223689792114
Foyer_Modeste,1,994,205.12223689792114
Foyer_Modeste,1,995,205.12223689792114
Foyer_Modeste,1,996,205.12223689792114
Foyer_Modeste,1,997,205.12223689792114
Foyer_Modeste,1,998,205.12223689792114
Foyer_Modeste,1,999,205.12223689792114
Foyer_Modeste,1,1000,205.12223689792114
Foyer_Modeste,1,1001,205.12223689792114
Foyer_Modeste,1,1002,205.12223689792114
Foyer_Modeste,1,1003,205.12223689792114
Foyer_Modeste,1,1004,205.12223689792114
Foyer_Modeste,1,1005,205.12223689792114
Foyer_Modeste,1,1006,205.12223689792114
Foyer_Modeste,1,1007,205.12223689792114
Foyer_Modeste,1,1008,205.12223689792114
Foyer_Modeste,1,1009,205.12223689792114
Foyer_Modeste,1,1010,205.12223689792114
Foyer_Modeste,1,1011,205.12223689792114
Foyer_Modeste,1,1012,205.12223689792114
Foyer_Modeste,1,1013,205.12223689792114
Foyer_Modeste,1,1014,205.12223689792114
Foyer_Modeste,1,1015,205.12223689792114
Foyer_Modeste,1,1016,205.12223689792114
Foyer_Modeste,1,1017,205.12223689792114
Foyer_Modeste,1,1018,205.12223689792114
Foyer_Modeste,1,1019,205.12223689792114
Foyer_Modeste,1,1020,205.12223689792114
Foyer_Modeste,1,1021,205.12223689792114
Foyer_Modeste,1,1022,205.12223689792114
Foyer_Modeste,1,1023,205.12223689792114
Foyer_Modeste,1,1024,205.12223689792114
Foyer_Modeste,1,1025,205.12223689792114
Foyer_Modeste,1,1026,205.12223689792114
Foyer_Modeste,1,1027,205.12223689792114
Foyer_Modeste,1,1028,205.12223689792114
Foyer_Modeste,1,1029,205.12223689792114
Foyer_Modeste,1,1030,205.12223689792114
Foyer_Modeste,1,1031,205.12223689792114
Foyer_Modeste,1,1032,205.12223689792114
Foyer_Modeste,1,1033,205.12223689792114
Foyer_Modeste,1,1034,205.12223689792114
Foyer_Modeste,1,1035,205.12223689792114
Foyer_Modeste,1,1036,205.12223689792114
Foyer_Modeste,1,1037,205.12223689792114
Foyer_Modeste,1,1038,205.12223689792114
Foyer_Modeste,1,1039,205.12223689792114
Foyer_Modeste,1,1040,205.12223689792114
Foyer_Modeste,1,1041,205.12223689792114
Foyer_Modeste,1,1042,205.12223689792114
Foyer_Modeste,1,1043,205.12223689792114
Foyer_Modeste,1,1044,205.12223689792114
Foyer_Modeste,1,1045,205.12223689792114
Foyer_Modeste,1,1046,205.12223689792114
Foyer_Modeste,1,1047,205.12223689792114
Foyer_Modeste,1,1048,205.12223689792114
Foyer_Modeste,1,1049,205.12223689792114
Foyer_Modeste,1,1050,205.12223689792114
Foyer_Modeste,1,1051,205.12223689792114
Foyer_Modeste,1,1052,205.12223689792114
Foyer_Modeste,1,1053,205.12223689792114
Foyer_Modeste,1,1054,47.91641115373307
Foyer_Modeste,1,1055,47.91641115373307
Foyer_Modeste,1,1056,47.91641115373307
Foyer_Modeste,1,1057,47.91641115373307
Foyer_Modeste,1,1058,47.91641115373307
Foyer_Modeste,1,1059,47.91641115373307
Foyer_Modeste,1,1060,47.91641115373307
Foyer_Modeste,1,1061,59.91658231343943
Foyer_Modeste,1,1062,59.89967587508706
Foyer_Modeste,1,1063,59.89967587508706
Foyer_Modeste,1,1064,59.89967587508706
Foyer_Modeste,1,1065,59.89967587508706
Foyer_Modeste,1,1066,59.89967587508706
Foyer_Modeste,1,1067,59.89967587508706
Foyer_Modeste,1,1068,59.89967587508706
Foyer_Modeste,1,1069,59.89967587508706
Foyer_Modeste,1,1070,59.89967587508706
Foyer_Modeste,1,1071,59.89967587508706
Foyer_Modeste,1,1072,59.89967587508706
Foyer_Modeste,1,1073,59.89967587508706
Foyer_Modeste,1,1074,59.89967587508706
Foyer_Modeste,1,1075,59.89967587508706
Foyer_Modeste,1,1076,59.89967587508706
Foyer_Modeste,1,1077,59.89967587508706
Foyer_Modeste,1,1078,59.89967587508706
Foyer_Modeste,1,1079,59.89967587508706
Foyer_Modeste,1,1080,59.89967587508706
Foyer_Modeste,1,1081,59.89967587508706
Foyer_Modeste,1,1082,59.89967587508706
Foyer_Modeste,1,1083,59.89967587508706
Foyer_Modeste,1,1084,59.89967587508706
Foyer_Modeste,1,1085,59.89967587508706
Foyer_Modeste,1,1086,59.89967587508706
Foyer_Modeste,1,1087,59.89967587508706
Foyer_Modeste,1,1088,59.89967587508706
Foyer_Modeste,1,1089,59.89967587508706
Foyer_Modeste,1,1090,59.89967587508706
Foyer_Modeste,1,1091,59.89967587508706
Foyer_Modeste,1,1092,59.89967587508706
Foyer_Modeste,1,1093,59.89967587508706
Foyer_Modeste,1,1094,59.89967587508706
Foyer_Modeste,1,1095,59.90067587508707
Foyer_Modeste,1,1096,59.696745456789145
Foyer_Modeste,1,1097,59.77531854485144
Foyer_Modeste,1,1098,59.7343456508786
Foyer_Modeste,1,1099,59.77989702906654
Foyer_Modeste,1,1100,60.121323539716265
Foyer_Modeste,1,1101,59.87216356650274
Foyer_Modeste,1,1102,59.87216356650274
Foyer_Modeste,1,1103,59.87216356650274
Foyer_Modeste,1,1104,60.09646450434349
Foyer_Modeste,1,1105,47.918411153733075
Foyer_Modeste,1,1106,60.09228433491807
Foyer_Modeste,1,1107,159.11892909270549
Foyer_Modeste,1,1108,159.11892909270549
Foyer_Modeste,1,1109,159.11892909270549
Foyer_Modeste,1,1110,159.11892909270549
Foyer_Modeste,1,1111,159.11892909270549
Foyer_Modeste,1,1112,159.11892909270549
Foyer_Modeste,1,1113,159.11892909270549
Foyer_Modeste,1,1114,159.11892909270549
Foyer_Modeste,1,1115,159.11892909270549
Foyer_Modeste,1,1116,159.11892909270549
Foyer_Modeste,1,1117,159.11892909270549
Foyer_Modeste,1,1118,159.11892909270549
Foyer_Modeste,1,1119,159.11892909270549
Foyer_Modeste,1,1120,159.11892909270549
Foyer_Modeste,1,1121,159.11892909270549
Foyer_Modeste,1,1122,159.11892909270549
Foyer_Modeste,1,1123,159.11892909270549
Foyer_Modeste,1,1124,159.11892909270549
Foyer_Modeste,1,1125,159.11892909270549
Foyer_Modeste,1,1126,159.11892909270549
Foyer_Modeste,1,1127,159.11892909270549
Foyer_Modeste,1,1128,159.11892909270549
Foyer_Modeste,1,1129,159.11892909270549
Foyer_Modeste,1,1130,159.02371805519792
Foyer_Modeste,1,1131,146.9450559115205
Foyer_Modeste,1,1132,158.93785213809693
Foyer_Modeste,1,1133,158.77730595841277
Foyer_Modeste,1,1134,158.77730595841277
Foyer_Modeste,1,1135,158.77730595841277
Foyer_Modeste,1,1136,158.77730595841277
Foyer_Modeste,1,1137,158.77730595841277
Foyer_Modeste,1,1138,158.77730595841277
Foyer_Modeste,1,1139,158.77730595841277
Foyer_Modeste,1,1140,158.77730595841277
Foyer_Modeste,1,1141,158.77730595841277
Foyer_Modeste,1,1142,158.77730595841277
Foyer_Modeste,1,1143,158.77730595841277
Foyer_Modeste,1,1144,158.77730595841277
Foyer_Modeste,1,1145,158.77730595841277
Foyer_Modeste,1,1146,158.77730595841277
Foyer_Modeste,1,1147,158.77730595841277
Foyer_Modeste,1,1148,158.77730595841277
Foyer_Modeste,1,1149,158.77730595841277
Foyer_Modeste,1,1150,158.77730595841277
Foyer_Modeste,1,1151,158.77730595841277
Foyer_Modeste,1,1152,158.77730595841277
Foyer_Modeste,1,1153,158.77730595841277
Foyer_Modeste,1,1154,158.77730595841277
Foyer_Modeste,1,1155,158.77730595841277
Foyer_Modeste,1,1156,158.83079963203767
Foyer_Modeste,1,1157,158.83079963203767
Foyer_Modeste,1,1158,158.83079963203767
Foyer_Modeste,1,1159,158.83079963203767
Foyer_Modeste,1,1160,158.83079963203767
Foyer_Modeste,1,1161,158.83079963203767
Foyer_Modeste,1,1162,158.83079963203767
Foyer_Modeste,1,1163,158.83079963203767
Foyer_Modeste,1,1164,158.83079963203767
Foyer_Modeste,1,1165,158.83079963203767
Foyer_Modeste,1,1166,158.83079963203767
Foyer_Modeste,1,1167,158.83079963203767
Foyer_Modeste,1,1168,158.83079963203767
Foyer_Modeste,1,1169,158.83079963203767
Foyer_Modeste,1,1170,158.83079963203767
Foyer_Modeste,1,1171,158.83079963203767
Foyer_Modeste,1,1172,158.83079963203767
Foyer_Modeste,1,1173,158.83079963203767
Foyer_Modeste,1,1174,110.86289480467968
Foyer_Modeste,1,1175,110.86289480467968
Foyer_Modeste,1,1176,110.86289480467968
Foyer_Modeste,1,1177,159.24148241729975
Foyer_Modeste,1,1178,162.99881281295333
Foyer_Modeste,1,1179,110.86189480467968
Foyer_Modeste,1,1180,110.86189480467968
Foyer_Modeste,1,1181,110.86189480467968
Foyer_Modeste,1,1182,110.86189480467968
Foyer_Modeste,1,1183,110.86189480467968
Foyer_Modeste,1,1184,110.86189480467968
Foyer_Modeste,1,1185,110.86189480467968
Foyer_Modeste,1,1186,110.86189480467968
Foyer_Modeste,1,1187,110.86189480467968
Foyer_Modeste,1,1188,110.86189480467968
Foyer_Modeste,1,1189,110.86189480467968
Foyer_Modeste,1,1190,110.86189480467968
Foyer_Modeste,1,1191,110.86189480467968
Foyer_Modeste,1,1192,110.86189480467968
Foyer_Modeste,1,1193,110.86189480467968
Foyer_Modeste,1,1194,110.86189480467968
Foyer_Modeste,1,1195,261.98222119344064
Foyer_Modeste,1,1196,261.98222119344064
Foyer_Modeste,1,1197,261.98222119344064
Foyer_Modeste,1,1198,261.98222119344064
Foyer_Modeste,1,1199,261.98222119344064
Foyer_Modeste,1,1200,261.98222119344064
Foyer_Modeste,1,1201,261.98222119344064
Foyer_Modeste,1,1202,261.98222119344064
Foyer_Modeste,1,1203,261.98222119344064
Foyer_Modeste,1,1204,261.98222119344064
Foyer_Modeste,1,1205,261.98222119344064
Foyer_Modeste,1,1206,261.98222119344064
Foyer_Modeste,1,1207,261.98222119344064
Foyer_Modeste,1,1208,261.98222119344064
Foyer_Modeste,1,1209,261.98222119344064
Foyer_Modeste,1,1210,261.98222119344064
Foyer_Modeste,1,1211,261.98222119344064
Foyer_Modeste,1,1212,261.98222119344064
Foyer_Modeste,1,1213,261.98222119344064
Foyer_Modeste,1,1214,261.98222119344064
Foyer_Modeste,1,1215,261.98222119344064
Foyer_Modeste,1,1216,261.98222119344064
Foyer_Modeste,1,1217,261.98222119344064
Foyer_Modeste,1,1218,261.98222119344064
Foyer_Modeste,1,1219,261.98222119344064
Foyer_Modeste,1,1220,261.98222119344064
Foyer_Modeste,1,1221,261.98222119344064
Foyer_Modeste,1,1222,261.98222119344064
Foyer_Modeste,1,1223,261.98222119344064
Foyer_Modeste,1,1224,261.98222119344064
Foyer_Modeste,1,1225,261.98222119344064
Foyer_Modeste,1,1226,261.98222119344064
Foyer_Modeste,1,1227,261.98222119344064
Foyer_Modeste,1,1228,261.98222119344064
Foyer_Modeste,1,1229,261.98222119344064
Foyer_Modeste,1,1230,261.98222119344064
Foyer_Modeste,1,1231,261.98222119344064
Foyer_Modeste,1,1232,261.98222119344064
Foyer_Modeste,1,1233,261.98222119344064
Foyer_Modeste,1,1234,261.98222119344064
Foyer_Modeste,1,1235,261.98222119344064
Foyer_Modeste,1,1236,261.98222119344064
Foyer_Modeste,1,1237,261.98222119344064
Foyer_Modeste,1,1238,261.98222119344064
Foyer_Modeste,1,1239,261.98222119344064
Foyer_Modeste,1,1240,261.98222119344064
Foyer_Modeste,1,1241,261.98222119344064
Foyer_Modeste,1,1242,261.98222119344064
Foyer_Modeste,1,1243,261.98222119344064
Foyer_Modeste,1,1244,261.98222119344064
Foyer_Modeste,1,1245,261.98222119344064
Foyer_Modeste,1,1246,261.98222119344064
Foyer_Modeste,1,1247,261.98222119344064
Foyer_Modeste,1,1248,162.9555764356532
Foyer_Modeste,1,1249,162.9555764356532
Foyer_Modeste,1,1250,162.9555764356532
Foyer_Modeste,1,1251,162.9555764356532
Foyer_Modeste,1,1252,162.9555764356532
Foyer_Modeste,1,1253,162.9555764356532
Foyer_Modeste,1,1254,162.9555764356532
Foyer_Modeste,1,1255,162.9555764356532
Foyer_Modeste,1,1256,162.9555764356532
Foyer_Modeste,1,1257,162.9555764356532
Foyer_Modeste,1,1258,162.9555764356532
Foyer_Modeste,1,1259,162.9555764356532
Foyer_Modeste,1,1260,162.9555764356532
Foyer_Modeste,1,1261,162.9555764356532
Foyer_Modeste,1,1262,162.9555764356532
Foyer_Modeste,1,1263,265.16898856808194
Foyer_Modeste,1,1264,265.16898856808194
Foyer_Modeste,1,1265,265.16898856808194
Foyer_Modeste,1,1266,265.16898856808194
Foyer_Modeste,1,1267,265.16898856808194
Foyer_Modeste,1,1268,265.16898856808194
Foyer_Modeste,1,1269,265.16898856808194
Foyer_Modeste,1,1270,265.16898856808194
Foyer_Modeste,1,1271,265.16898856808194
Foyer_Modeste,1,1272,265.16898856808194
Foyer_Modeste,1,1273,265.16898856808194
Foyer_Modeste,1,1274,265.16898856808194
Foyer_Modeste,1,1275,265.16898856808194
Foyer_Modeste,1,1276,265.16898856808194
Foyer_Modeste,1,1277,265.16898856808194
Foyer_Modeste,1,1278,265.16898856808194
Foyer_Modeste,1,1279,265.16898856808194
Foyer_Modeste,1,1280,265.16898856808194
Foyer_Modeste,1,1281,265.16898856808194
Foyer_Modeste,1,1282,265.16898856808194
Foyer_Modeste,1,1283,265.16898856808194
Foyer_Modeste,1,1284,265.16898856808194
Foyer_Modeste,1,1285,265.16898856808194
Foyer_Modeste,1,1286,265.16898856808194
Foyer_Modeste,1,1287,265.16898856808194
Foyer_Modeste,1,1288,265.16898856808194
Foyer_Modeste,1,1289,265.16898856808194
Foyer_Modeste,1,1290,265.16898856808194
Foyer_Modeste,1,1291,265.16898856808194
Foyer_Modeste,1,1292,265.16898856808194
Foyer_Modeste,1,1293,265.16898856808194
Foyer_Modeste,1,1294,265.16898856808194
Foyer_Modeste,1,1295,265.16898856808194
Foyer_Modeste,1,1296,265.16898856808194
Foyer_Modeste,1,1297,265.16898856808194
Foyer_Modeste,1,1298,265.16898856808194
Foyer_Modeste,1,1299,265.16898856808194
Foyer_Modeste,1,1300,265.16898856808194
Foyer_Modeste,1,1301,265.16898856808194
Foyer_Modeste,1,1302,265.16898856808194
Foyer_Modeste,1,1303,265.16898856808194
Foyer_Modeste,1,1304,265.16898856808194
Foyer_Modeste,1,1305,265.16898856808194
Foyer_Modeste,1,1306,265.16898856808194
Foyer_Modeste,1,1307,265.16898856808194
Foyer_Modeste,1,1308,265.16898856808194
Foyer_Modeste,1,1309,265.16898856808194
Foyer_Modeste,1,1310,265.16898856808194
Foyer_Modeste,1,1311,265.16898856808194
Foyer_Modeste,1,1312,265.16898856808194
Foyer_Modeste,1,1313,265.16898856808194
Foyer_Modeste,1,1314,265.16898856808194
Foyer_Modeste,1,1315,265.16898856808194
Foyer_Modeste,1,1316,265.16898856808194
Foyer_Modeste,1,1317,265.16898856808194
Foyer_Modeste,1,1318,265.16898856808194
Foyer_Modeste,1,1319,162.9555764356532
Foyer_Modeste,1,1320,162.9555764356532
Foyer_Modeste,1,1321,162.9555764356532
Foyer_Modeste,1,1322,162.9555764356532
Foyer_Modeste,1,1323,162.9555764356532
Foyer_Modeste,1,1324,162.9555764356532
Foyer_Modeste,1,1325,162.9555764356532
Foyer_Modeste,1,1326,162.9555764356532
Foyer_Modeste,1,1327,162.9555764356532
Foyer_Modeste,1,1328,162.9555764356532
Foyer_Modeste,1,1329,162.9555764356532
Foyer_Modeste,1,1330,162.9555764356532
Foyer_Modeste,1,1331,162.9555764356532
Foyer_Modeste,1,1332,162.9555764356532
Foyer_Modeste,1,1333,162.9555764356532
Foyer_Modeste,1,1334,162.9555764356532
Foyer_Modeste,1,1335,162.9555764356532
Foyer_Modeste,1,1336,162.9555764356532
Foyer_Modeste,1,1337,162.9555764356532
Foyer_Modeste,1,1338,162.9555764356532
Foyer_Modeste,1,1339,162.9555764356532
Foyer_Modeste,1,1340,162.9555764356532
Foyer_Modeste,1,1341,162.9555764356532
Foyer_Modeste,1,1342,162.9555764356532
Foyer_Modeste,1,1343,162.9555764356532
Foyer_Modeste,1,1344,162.9555764356532
Foyer_Modeste,1,1345,162.9555764356532
Foyer_Modeste,1,1346,162.9555764356532
Foyer_Modeste,1,1347,162.9555764356532
Foyer_Modeste,1,1348,262.18417213340354
Foyer_Modeste,1,1349,262.18417213340354
Foyer_Modeste,1,1350,262.18417213340354
Foyer_Modeste,1,1351,262.18417213340354
Foyer_Modeste,1,1352,262.18417213340354
Foyer_Modeste,1,1353,262.18417213340354
Foyer_Modeste,1,1354,262.18417213340354
